treatment,outcome
1,6.435600565621273
0,7.63469128215394
1,6.917764548980421
0,7.166368512300041
0,2.085529159177024
0,5.96958961286142
0,11.749145436880047
1,3.6467974295832404
1,0.01
0,8.098707162053588
0,10.469393922711761
0,5.599502112060222
0,6.470625822540107
1,4.669813874317503
0,17.13076554457005
0,7.056930299437814
1,11.06901430807591
0,5.65886058149548
1,5.650990160464569
0,7.008579817211823
0,6.414721927975534
0,11.197819326553187
0,11.682106424785989
0,4.665560537895428
1,7.307144226661115
1,5.6202135827834825
0,8.559357906401834
1,5.2031938285370565
0,0.01
0,9.650183491964093
1,6.863652700952575
1,0.01
0,7.569088065931094
1,9.438581707150453
1,3.751599709971793
1,0.01
1,3.529318531543743
0,7.473471459101747
0,9.916247331306923
1,3.8957224406487287
1,3.8476398272118146
0,0.01
1,1.8201951310572677
0,8.777247128764683
0,6.454483543203994
0,6.118714864378558
0,6.489927325276817
0,11.612322228767114
0,5.166093590013971
0,12.983956840634374
1,8.016282078816303
0,3.7628287647093743
0,0.01
1,6.084433055823142
0,4.632351227646323
1,4.8047900400342005
0,5.140684618678874
0,6.603307869190179
0,15.314749211943544
0,4.614260826636065
1,14.43423337111594
0,21.150919553855225
0,0.01
1,4.76802485891005
1,9.118275056568143
1,4.254137416305749
1,0.01
1,7.058054632506096
0,4.036211095069324
1,0.01
0,0.01
0,2.9967703995811825
1,5.102370754751688
1,11.78283928793073
1,7.643304659659428
1,8.49634184791872
1,6.7329810883547365
1,18.087310731262672
1,9.436684687661495
1,4.4939170038062075
1,0.01
0,9.983832318927648
1,8.340595808959712
1,5.710592321427288
1,3.8938008592343616
1,2.3404763736737633
1,4.825572587287555
0,10.361218015378192
0,8.775013853438837
0,11.372639307252097
1,3.8782266715211486
1,2.486464834620167
1,7.503628795431915
1,4.502283482927986
0,4.259838976570385
0,6.122090658631655
1,0.01
1,2.566971003958021
1,4.309914258152103
1,7.142901643420595
0,0.01
0,4.999501909036192
1,8.572200521641884
1,4.884149507140862
0,0.01
0,7.4379477016607005
0,12.1602152068407
0,3.2237110989522137
0,3.7292653596422656
1,4.05714881631785
0,4.801555073950085
0,5.867637423885529
1,0.01
1,6.161115616090907
1,4.393804130698875
1,4.978375628344695
1,1.1457579140309715
1,4.176472802757031
1,0.01
1,0.01
0,6.430323355646574
1,3.3163988249383185
1,5.186392705542675
1,8.879081675728473
1,0.01
0,2.364781858506998
1,2.355539595246071
0,6.341806019190995
1,0.01
1,6.018967323082307
0,6.5661608705883125
1,2.352646011060162
1,8.80382729218174
0,7.361370079203616
1,10.968282557603947
0,0.01
0,3.0637235795879496
1,8.140538129399598
0,12.077633097598543
1,14.85906815429528
1,8.122612732877036
0,12.075481531609686
0,5.207803502378711
1,3.572251238862236
1,4.498990611321618
1,1.718473512288518
1,8.13770910731983
1,2.6623921938674022
0,0.01
0,4.968693566172187
0,4.340935239090342
1,0.01
0,4.328011736231299
1,4.399285086909446
0,5.7859760670386935
1,3.217193753895898
0,6.2328586342358925
1,0.01
0,4.222621696331323
1,3.3017810474999045
1,0.01
1,2.2087600795921656
1,14.832085708614498
0,4.721657216298708
1,5.661107005577377
0,12.094504302562836
1,2.512880635593272
1,7.27838367831512
0,4.978750477327473
1,4.968728489793096
0,5.3609412394756895
0,4.2019521289586494
0,9.400481925153924
0,11.104828260556395
0,4.004508618707901
1,0.01
1,5.583025823352275
0,5.793619042602496
1,0.01
1,0.01
0,9.13058727329482
1,6.407952640465549
1,3.7574084157890093
0,5.556060567848012
1,1.838266764228232
1,3.6727851091860746
1,5.230300380404282
1,6.595909895938829
0,7.893028821536583
0,5.97385665614518
1,3.7313459517865555
1,5.028165134086724
0,7.166606393444977
1,3.010105278127389
0,19.97150237360817
0,8.281638601054427
1,1.8296190056377557
0,3.4588105278137027
1,9.542991085802761
0,4.121181907156583
0,4.386277903015202
1,22.72960991192721
1,4.335783990347292
0,0.01
0,5.451769442757285
0,6.92450223145116
1,0.01
1,6.680062743202846
0,10.279029223344887
0,4.237589438400738
0,3.74471500538491
1,4.110917307902482
1,0.01
0,4.9006645781897715
1,0.01
1,15.591695259043744
1,1.9999433597438925
1,4.161360546871337
0,6.908878137729428
0,12.688014702625727
0,10.726383935956628
1,8.64092811916191
1,5.018530124777302
0,8.916074901909003
1,6.801668322942399
1,0.01
1,5.544824831699174
0,12.380395025166237
0,3.969490768264912
1,4.665396032565955
1,0.01
1,4.609457076981797
1,0.01
0,11.1815807948037
0,10.476042417155893
0,6.607455948843995
0,2.65289679944489
1,3.598760803431928
1,5.233931129892484
1,11.365257163795603
1,6.520503593421851
0,4.209483203120658
1,3.141045732375246
1,8.031394775116631
1,0.01
1,4.483150333932738
1,4.096441367060152
0,6.685095907470781
1,4.314291440128085
1,9.710151701721735
1,7.5006281300592805
0,0.01
1,28.689027172296893
1,3.431393375808457
0,4.434030864523732
0,8.83930307638316
0,0.01
1,4.449164226062348
0,0.01
0,0.01
0,3.864956406453237
1,3.8514919443944695
0,8.927720838884376
1,8.343583652589409
1,2.758141176229166
0,6.471817478083667
0,5.880066731968456
0,7.177554529059509
0,0.01
1,4.467560621521842
1,4.199320694517222
0,0.01
0,6.683142888252805
0,6.927963871668879
0,9.349561781518876
1,0.01
1,4.453089992181383
1,0.01
0,11.915125689857415
0,5.745020138626865
1,7.239055960768781
1,0.01
1,1.9712369457594947
1,5.156796457207089
0,7.829686024349596
1,3.4053235665535024
0,7.395696864351273
0,5.824666655912432
0,11.041127524478274
0,0.01
1,14.552661692853933
0,0.01
0,4.514626989359626
1,3.9791601044854867
1,3.040056478160471
0,4.842814619456986
1,3.1694125097867283
0,6.066143591766332
1,7.272862077414369
1,13.675051282571985
0,3.526631597282049
0,9.587823707335348
0,4.828973373639404
1,2.4035637345669576
1,3.4697867639656264
1,2.1493251493776127
0,4.782989958785182
1,5.828171165918986
1,1.9479941382696833
0,10.235258866763358
0,11.946443048882628
1,0.01
1,1.1283562889446157
1,3.0766052600588583
1,5.073326711617043
1,0.01
0,3.9887138340331094
0,6.03566845513885
1,1.0871445587650694
0,5.444617998849846
0,10.238855704652629
0,0.01
0,3.821519431287122
1,2.6205001706858173
1,1.8318726132957017
1,6.255004101212826
0,8.805007155679014
1,4.662442157451772
1,0.01
1,4.938859267003756
1,11.048763998138782
1,2.2478757184706177
1,6.175395428371598
0,13.531273141980085
1,3.9451164329958655
1,4.202864444064344
1,0.01
0,6.555363766812251
0,0.01
1,2.504323558804194
1,3.1618199241438183
1,4.949163925889971
1,1.881869875450244
1,0.01
0,5.530750040267097
0,6.68083722439822
0,7.6980397092786905
0,5.776834004734518
1,4.035309516946712
1,7.514405045057698
0,5.120071528396185
1,0.01
1,7.174208150511195
0,6.441003280813486
1,4.507491401284562
0,4.589521845603904
1,2.8882108670574747
0,9.345878527039957
0,0.01
0,0.01
1,4.00302368598841
1,8.152678059240381
0,4.249732105811967
0,11.61288866275812
1,2.820128276428546
1,5.368090428573865
0,4.15956807308894
1,11.617903505470577
1,12.65343514710521
1,3.183475075335039
1,5.580262987512472
1,0.01
0,4.60929421700405
0,2.5403498477033546
1,0.01
0,12.378512012599314
0,4.52383877834766
1,4.253621803582718
1,4.6874120774938
0,3.777656871427193
1,0.8462607066825454
1,9.575614946932145
0,5.740726738193165
1,4.831694010644614
1,4.517955570317009
0,12.666071426762498
0,0.01
0,0.01
0,8.434534358538858
1,8.824546432605953
0,5.685789553711186
0,8.54355638466341
0,8.255283068229497
1,2.101205692162975
1,6.082842239537365
0,6.548510556132986
1,13.149596024994684
0,13.219215276623178
1,0.01
0,4.259787185698497
1,3.1101141209336696
1,3.7704485402503582
0,7.8574559888670645
1,3.21447545973664
0,4.383047110322024
1,0.01
0,5.931597260636356
1,2.6449807965612786
0,0.01
0,0.01
1,0.01
0,5.2182832108660575
1,3.0464534387152216
1,7.045320628147739
1,4.947500097069695
0,1.4916181530502366
1,0.01
1,4.5400686740622325
0,0.01
1,7.293689340402048
0,2.9713645726745583
1,5.7048223544307195
0,9.386105375904455
0,11.955370534859718
0,5.926995702716624
1,0.01
0,4.690486101732006
1,5.971640672161531
1,5.005746824256284
1,15.863925692125926
1,9.034214711555828
0,5.637432892689966
1,4.5029985103938515
1,0.01
1,1.1917030756087592
1,0.01
1,4.398356140083946
0,7.200643578816628
0,8.874606755160185
0,7.875963747628572
0,13.298308430930264
1,9.182369047011234
1,5.33622458828638
1,5.631004422012929
1,0.01
0,11.557872938850958
0,7.473733434186873
0,6.63925348480671
1,6.117718639503274
1,1.7450064789700568
0,0.01
0,6.363543165302851
1,2.4570661097327156
1,5.538650503553819
0,5.217355157164868
1,5.744047882164808
1,3.16091883762689
0,14.312458975485438
1,3.589526237871235
0,3.646955260748439
0,11.607897149709014
1,6.195015957948562
1,2.0910415361729706
0,0.01
1,0.01
1,4.290985354297011
1,0.01
0,4.519250627504744
1,1.740772227850948
0,12.254419558999604
0,0.01
0,0.01
1,5.489781599709601
1,0.01
0,8.27774888991882
1,2.304737675033836
1,6.166491310531432
1,7.645913829404275
0,4.542496970202193
0,0.01
0,6.659164044145598
0,0.01
1,0.01
0,5.749048977918364
1,5.190391613307134
0,3.984207376413429
1,13.259476174112576
0,10.855668091842102
0,0.01
0,5.225079120161811
1,3.7960662021666858
0,10.295427406947779
1,4.258331847373714
1,8.752266685358183
0,8.305396235800535
1,2.349287661480708
0,9.837499522707537
1,12.73352486734002
1,0.01
1,7.493380118734989
0,7.776532686101753
0,6.717831873759731
1,9.440149559254529
0,6.048504373974678
0,0.01
0,6.781456356406593
0,6.081907788544014
1,1.0453439411353511
1,5.663489780283027
0,8.477672489341897
0,4.4398040131268814
0,0.01
0,6.536367337158517
0,16.985285264521423
0,3.2081776868415295
1,4.39007709725313
1,1.9516410312633596
0,9.086585233883188
0,0.01
0,7.7004160718802135
1,0.01
1,7.124792811468262
0,6.994894622099767
0,5.763140019684644
1,4.740418798194131
0,7.439140447021671
1,0.01
1,0.01
1,0.01
1,1.2071845226077846
1,0.01
0,0.01
0,14.652962467874728
0,9.94388713885874
0,9.016888957390197
0,17.28936554630387
1,4.244605402390069
0,3.1147547534010527
1,4.499888706681166
0,8.670288195723582
0,0.01
1,6.676937936495381
0,0.01
1,3.772267783510662
0,0.01
0,5.93564164626643
1,1.4435962775441435
1,2.829985866725252
0,11.410266835895609
0,11.057661883725682
0,5.666565021303029
1,13.305565645729496
0,6.303575245073072
0,5.755799897724255
1,1.928471807322413
1,3.930885445667519
1,4.404496016333586
0,7.552155366961795
1,1.389485057669697
1,6.692555739553433
1,2.563480117796952
1,11.63093789722352
0,7.383222833965243
0,0.01
1,0.01
1,3.0467449680368186
0,7.9009920194249474
1,2.494871430724591
0,3.582340270924113
1,12.50001956007973
0,7.925212312633909
1,5.925232648211726
0,7.730718345131116
1,1.9858120196005806
1,0.01
0,4.651689153444135
0,7.493694175630906
1,5.903467009074544
0,15.19972395387804
0,7.776648695771309
1,0.01
1,2.8585043300906956
0,2.7523241897513144
1,3.1350735767787525
1,6.125526820789633
1,3.8650699493757523
1,4.122164503125637
1,8.937156417458345
1,3.404516044975033
0,6.010610927491249
0,3.6371960019591216
0,5.572764426626331
0,4.638734639511751
1,17.551840238161915
1,6.4805712839861025
0,6.077240760996679
0,8.972771769657223
0,9.147213778392842
1,0.01
0,9.001408878814342
0,9.000293041209911
0,9.392556192686024
0,4.73675452434986
1,0.01
1,8.544586345945556
1,3.829796207483411
1,3.949715474979098
0,6.488895424220159
1,4.7061072762518235
1,0.7236893415441827
1,0.01
1,0.01
1,13.098631333690756
0,6.86634954228226
1,2.246137148494565
1,0.01
1,0.01
1,2.4339919334287448
1,0.01
1,1.178796064142628
0,0.01
0,5.429180053691526
0,0.01
0,5.4300719739110415
1,0.01
1,3.163838044105127
1,6.682049096507044
1,6.618539346996262
0,8.359021101179303
1,4.464112298930063
0,0.01
0,6.206127302202152
1,0.01
0,0.01
0,3.6781852860318813
0,0.01
1,3.9837065122556985
0,8.740413010520884
1,3.051718045339356
0,9.16252378744591
0,8.808599821123211
1,4.603643485391249
1,0.01
0,3.6725891478610575
0,3.6789973613060303
1,14.783959823541865
0,6.005502383402712
0,7.323246900028445
1,5.8001976605527465
0,6.683867122785879
0,7.6806256913950675
0,0.01
0,8.232012340879216
1,4.752030108893882
1,0.01
0,4.0652016660314105
1,12.336349189882146
1,3.7247813101283898
1,6.703963922912075
0,9.244671685122803
1,0.01
0,4.089586123073713
0,7.414904411574298
1,3.3784976173723043
0,0.01
0,5.6461819992066085
1,3.8861151505856357
1,2.183949693834656
0,4.6922102071582055
1,10.36982436550202
1,2.237023186623125
1,2.9378318316525194
1,5.852751523930593
1,3.7135324738563997
1,3.6085985397515783
1,3.767600823954495
1,4.362717074828069
1,6.8389262228339085
0,5.3392413265693985
0,0.01
1,4.67091725099841
0,10.430737820835366
1,5.832966967955276
0,8.062052863186894
1,7.617832439958446
1,4.013230421334919
0,6.482295134384296
0,8.489581242204268
0,6.911156793974662
1,6.927671305376079
0,9.229350180190645
0,4.781678742427524
0,3.4213531462262
0,6.806814109408295
0,7.074029661691042
0,15.455420838394586
0,6.868721008215801
1,13.044387116434946
1,0.01
1,4.130479281370685
0,7.755058494725388
0,9.792321498166556
1,3.2335686391845706
1,3.1767363357347453
1,14.217873876166335
0,8.44235585609021
0,7.12726862576597
1,6.190163392256466
1,2.081081330289065
0,3.8756566071260954
0,5.432611279158868
0,7.962459296050308
1,2.7213545734198834
1,4.971653949900039
1,0.01
0,7.341426602231022
0,7.794114695129524
1,9.503521596064372
0,8.439516885222503
1,3.5887500267276877
1,5.296264924226579
0,10.101565848673774
1,10.154059127817158
1,6.749536250320007
0,6.901229068008479
1,12.785681687743974
1,0.01
0,5.9104703744069855
1,3.7190289548674573
0,3.5106396491024867
0,8.865002453556531
1,7.083394872174601
1,6.906577037821281
1,7.673999509195506
0,1.9598709120806899
0,5.347138117609936
0,4.820319261573826
1,4.211945326614296
1,10.356392403259838
0,0.01
1,2.8291047233406954
1,8.050847532514037
0,8.144404545570683
0,9.483675501856677
1,6.230684620673351
1,3.482307987105313
1,1.1041901204496243
0,10.425208530471854
0,5.025318130946053
1,4.591516604594127
1,3.484045575480575
0,4.904420419477036
0,0.01
0,8.53332919042319
0,4.71528750717532
0,5.34069631251348
0,7.294159689204257
1,4.170574858726582
0,6.59053569236591
1,4.213402433529622
1,4.002807555552873
0,4.056331006919284
1,0.01
1,2.3470514881186695
0,5.569949365522812
0,7.997111643730407
0,4.116784231328451
0,7.7782399538031
0,5.298820876306022
0,4.389921293877127
1,6.282821010915425
1,1.7466014101053084
0,3.3975942508767836
0,3.5828800699841734
1,4.862343940784161
0,0.01
0,3.139384356521419
0,7.546552469452897
0,3.1033172547914347
1,0.01
0,2.8663431067796097
1,4.380339314949551
1,2.3028016661214172
1,2.2235082889471776
0,5.409157669343393
1,4.040098026496005
0,5.957401355784661
0,0.01
1,4.834819614608813
0,3.387892593970249
0,18.605878421093013
1,3.69372978130033
0,6.841754896006919
0,5.836491499558404
1,6.922170327186812
0,8.23604643452217
0,5.306311367441653
0,6.626953310322212
0,6.421378282492573
1,5.114854989635004
1,4.50173131478153
1,4.392203168165664
1,1.7109985825633711
0,5.898887775804701
1,1.9556994889650907
1,2.212329279564329
0,0.01
0,3.723062629397152
1,10.788570592616825
0,0.01
0,0.01
1,5.640519384548849
0,4.9801115847089
0,5.442387575582925
1,2.5542368292327406
0,9.192246447412836
1,3.2135023285253475
1,4.317338278681834
0,0.01
1,7.647105516080242
0,8.308249518947136
0,19.423441448697076
0,10.13024575440556
1,11.481158923868701
1,5.25536083945533
1,3.9467189857277196
0,3.1685942471867996
1,4.221266961559177
0,4.872957285592291
1,0.01
1,0.01
1,5.02087137952661
0,0.01
0,12.553218381282338
1,0.01
1,4.616689621785575
0,7.837434343342461
1,3.481901873943299
0,14.7319086266762
0,6.537672940177984
0,8.048098706014013
0,6.346020951541096
1,10.050901658920912
0,0.01
1,9.896747740951753
0,4.1734626357243165
1,0.01
1,1.6035324402599944
0,6.004349351829689
1,6.044014262864567
0,11.180585886476651
1,5.330194900680684
0,8.712803362216974
0,8.238052718906069
1,2.6070852821278665
0,4.72106663821213
1,0.01
0,7.223469377561763
1,9.332168956052925
1,3.6969628361959552
1,9.587301092934744
1,3.492028098171654
0,0.01
0,14.316193556659742
1,11.968563030108436
0,8.115743368770175
0,6.320051843770104
1,8.009631933247823
0,15.672427174390457
0,7.46034502571096
0,14.510845154280238
1,4.395415444229026
1,4.931954267820897
1,3.53544631654519
0,2.9848433234465923
1,0.01
1,4.102566847726715
1,3.948284646142364
0,6.72247134405302
1,3.637766686012255
1,2.276756322503996
0,9.1821909546603
0,3.2769410900385108
1,7.401899907886083
1,1.6194829410956082
1,9.41624253445081
1,0.01
0,8.67608892002715
1,4.410213092901013
1,5.988660093122505
1,0.01
0,10.180786901523383
1,4.444281476747861
0,6.046306025615459
0,9.27832131639178
0,7.264714702907217
0,11.792549992171457
1,4.240997853160712
1,8.409181479165676
1,10.90825414682378
1,3.6080310680028567
1,4.44498201868556
0,0.01
1,3.798418262245286
1,6.531149809130331
1,6.110033074682941
1,3.8094354334530682
1,7.290368382473821
1,10.319175887073685
0,9.540270945770555
0,6.101114310215643
1,0.01
1,0.01
1,6.168116936935041
0,0.01
0,4.368048108262451
0,14.06985310150636
1,0.01
1,0.01
1,3.3477038022762327
1,2.380630947096197
0,14.359756449790504
1,8.111727685148951
0,13.900149795193643
1,3.241888499233602
0,5.822351314633173
0,3.7370910783934366
0,3.6674217184004814
0,10.021511889542722
0,9.603436893960819
0,9.985721496241613
0,5.045656586722119
0,9.60293274052084
1,13.20195527158201
0,6.538734282800949
1,0.01
1,2.1539792448104293
0,0.01
0,0.01
0,4.150700294088787
0,6.591038271371371
0,8.939216560437059
1,5.947821447700568
0,4.233737285870086
0,0.01
0,5.9526581848256095
1,0.01
0,5.680830756969998
0,6.281048635295877
0,6.583103246928045
0,0.01
0,12.487100373657395
0,7.898633703601801
1,8.620212492855513
0,6.779895170399307
1,4.098146663702585
1,0.01
0,5.794386795278098
0,7.617301022785781
1,2.6576268864517676
1,4.874949872387583
1,12.170969146716036
1,0.01
1,7.541805680381169
1,8.257235145199118
0,6.968832458340215
1,5.657778092721902
1,4.766770150801422
1,0.01
0,9.365274884504505
1,6.360838363133044
1,4.14069313618474
0,8.670554210258508
1,3.834909348524438
0,5.34381553080097
0,10.062595845947767
0,4.700348471019827
0,6.524097733022496
1,0.01
1,0.01
0,3.012621991514054
0,5.770974865659121
1,6.239635018106234
1,2.807468212801891
0,0.01
0,8.046862105847511
0,0.01
0,15.682267220548894
0,5.637335983068365
1,0.01
1,3.8631031026446014
1,3.184932404038215
0,7.1469815867589395
1,3.031925381663872
0,5.563770151751463
0,0.01
0,7.818800810534219
1,7.765747116477743
1,8.143526515830196
1,7.879815190274854
0,6.865872497912069
1,6.63684799172344
0,5.621632405865821
1,3.3385807223325976
1,0.01
1,6.458159126185278
1,1.2795857634769852
1,7.708564740180605
1,6.77852517651426
1,7.345585012284761
0,9.362007594089489
0,7.929303251754563
1,0.01
1,0.01
0,8.169435591317411
0,9.81218047770778
0,4.298853407463485
1,10.829391121814343
0,11.384793274289521
1,5.859226224340367
1,0.01
1,10.904006928368396
0,0.01
1,9.177803030731662
0,0.01
1,5.11043124091361
1,0.01
1,7.131403095468157
1,0.01
0,5.777635756050801
1,4.321692487757337
0,8.566308452511286
1,0.01
0,2.55322727739105
0,10.587159335225477
0,5.705922660189879
0,4.108373647077471
0,10.288383724468689
0,6.72498403790743
0,4.026923624901327
0,16.052348341234225
1,0.01
0,11.567911535699587
0,0.01
0,3.713140717235533
1,0.01
0,0.01
0,4.130283227553243
1,4.585445686924321
0,0.01
1,5.520204048530687
1,0.01
1,4.417331234784764
0,0.01
0,3.886303303614155
0,11.961457272351556
1,5.988897694480345
1,10.107919601545348
1,2.3220453290887764
0,2.54645613415165
1,0.01
1,2.474451995144283
0,0.01
1,4.727486779309572
1,5.762984588036121
1,3.976744229269407
1,1.9068722280731534
0,6.2241863803762945
0,4.655400780590659
1,8.978526765859849
0,7.211551147515246
0,5.742909333623254
0,13.465058189885722
1,11.10102777873001
0,10.88496178821319
0,6.186990639512998
1,5.330191314671024
1,3.554615256976983
0,9.458532195404636
0,6.023020939023052
1,7.1132615699288
1,8.524951471395125
1,1.8937851824987655
0,4.992964929377672
1,0.01
1,3.2596429078398144
0,4.267302543910604
0,15.277311084859857
1,0.01
1,3.8221767075421513
0,3.5314009167423497
1,3.0961728564310147
0,7.130895621615689
0,2.8326201170368184
0,12.05053514409943
0,8.053499147250145
1,4.404763216154719
0,9.952743105007178
1,6.183700452161154
1,3.5228341351463444
0,0.01
0,4.72229314898781
0,0.01
1,1.3002948041432107
0,6.544431454998095
0,0.01
0,4.096663627224313
1,0.01
1,0.01
0,6.766199682053023
0,6.612298532781944
0,8.70325109051797
1,2.1248837254513617
0,15.365928904166019
0,0.01
0,3.859478143646147
1,3.0720709242096493
0,2.5075432410176237
1,1.6893716290491552
0,4.350405089643018
0,5.251754889806356
1,3.8821868805102153
1,1.600027250165447
0,9.106197543801784
0,5.4177724829734855
0,12.518345694543706
0,0.01
0,8.760204147732743
0,10.526603762154814
0,8.055942696297375
0,6.952773384369832
0,5.146662356827597
0,6.102653596502215
1,0.01
0,0.01
1,11.012435097292977
0,8.905173150525862
1,10.796787787370713
1,9.347942828565948
1,0.01
1,3.0919911992212015
1,7.275321440094945
0,5.136603354295206
0,3.9951055360273577
0,6.555790674176207
1,6.001121470367565
1,0.01
0,6.472931853012443
0,3.1582252971082796
0,8.761124964704916
1,0.01
0,8.362357595648207
0,4.448301421942353
0,6.376114187152734
0,8.11785757903017
1,0.01
0,4.414888075194599
0,8.739200962813607
1,0.01
0,0.01
0,2.4938856771071856
1,7.333047141811936
0,4.13978220377719
1,5.956661180584183
0,4.307764590077227
0,5.177475434776407
0,6.456730340593947
1,4.5262510563025415
1,4.6460462350658265
0,7.486990389573275
0,0.01
1,15.142721550567565
0,0.01
1,5.358549486850056
0,0.01
0,11.82781664806139
0,3.61133035899515
1,4.70558258111682
0,0.01
1,0.01
1,2.9981547306528316
0,2.1888918331397913
0,8.009765214246636
1,4.435954220035399
1,7.622957591038926
0,4.544212789551301
1,0.01
1,3.518975364441738
0,5.275652761144426
0,7.536760885981751
1,4.813084391770526
0,4.815475911554296
0,9.379223083499369
0,5.521847223133034
1,4.825260768551694
0,10.614200755104612
0,7.722309833340378
0,3.2663340943878394
0,3.413905254897909
1,2.9992193612858444
0,9.237764545222927
0,6.503280383309754
0,18.294238067082095
1,0.01
1,0.01
1,0.01
1,1.7931149709082153
1,0.01
1,0.01
0,5.839138709513581
1,5.295646088092716
1,2.953280161554236
1,8.590764729910786
1,4.006228281043949
0,6.418959217917664
0,9.80325416502285
0,3.525919950580679
1,3.7002346056155
0,4.744125034092691
1,4.19373307590194
1,2.7943939699631777
0,0.01
0,4.9431327546270785
0,3.9279988972736057
0,6.09984664925773
0,12.412598422688896
0,8.569844863465367
0,5.840495573264247
0,4.664832002256621
1,4.570977536351366
1,12.108645861265495
0,6.2191396465527395
1,3.4590314109022087
0,11.81158556033195
1,7.3821534945938
1,5.444955219396028
1,2.3425956909270718
1,1.0459589458394727
1,4.072375476125278
0,7.004684155399282
0,4.496613007291317
1,5.183445023359276
1,7.376827716021265
1,1.0610417910200491
0,0.01
1,0.01
1,2.2840121615457147
1,1.3897337512558283
0,0.01
1,3.515845412232442
1,12.967850727655675
1,4.700727882026588
0,6.459948095457621
1,5.209068221961465
1,12.756819451135144
1,4.605050118045401
1,1.3186979378216004
0,8.926103504062283
0,9.09496256452428
1,7.872867762055249
0,4.737340634621739
0,4.296130396654851
0,10.174710540928686
0,11.234605595700899
0,10.172127694633941
0,0.01
1,10.145658208965367
0,0.01
0,8.23440920275416
0,14.485028030958459
0,6.211577980895757
1,12.735780106660194
1,1.8945723357645463
0,8.737679052295242
0,3.7789668966182903
1,5.7558122618702114
1,0.01
1,2.8812032494893933
0,2.3043185783857174
0,0.01
1,0.01
0,7.224602722978246
0,0.01
0,13.822678011547804
0,6.172283386434008
0,0.01
1,5.707829732452492
1,5.42319892075094
0,9.484196528027804
1,4.136881875648608
1,2.28961472003037
1,0.01
1,13.213269695244621
1,5.390731608124539
1,0.01
1,0.01
1,4.271751333503435
1,7.199907931193179
1,0.01
1,5.064121188763437
0,5.547839872303279
0,0.01
0,0.01
0,6.8843320258377885
1,1.2987212455359913
0,0.01
0,14.256429796039724
1,2.960509520428636
1,2.6937971668952954
1,3.267652639093034
0,0.01
1,4.473135742047222
1,1.4786982784434544
1,4.886709082480608
0,8.18863247691287
1,1.4344874152932954
0,4.752571769147882
0,7.0687515666956635
1,1.4508905114487982
0,5.113954277966413
1,5.292729775525046
1,6.626995606945612
1,8.7202796315477
0,3.1630113674451397
1,29.587410097550197
0,5.720048010367412
0,7.076527483175577
0,12.761435658453799
1,8.069988555220755
0,4.7746998976810175
0,5.021063231778864
0,5.956384735267866
0,3.649508996356939
1,4.5283382527420395
0,5.836588031783556
0,5.508911675963852
1,0.01
0,7.090315114233589
1,4.704167253721278
0,6.535038991056591
0,4.396933374464629
1,5.272444741239267
0,5.11473315221764
1,4.341226428436713
1,3.945283523722495
0,8.1019642349419
1,0.01
0,8.445852045507555
0,5.920131206586138
0,5.177145948142529
0,21.12602770730779
0,9.89042899067856
0,3.882072231331611
1,4.046022536025322
0,0.01
1,6.707473084319382
1,6.51623122426158
0,0.01
0,5.416241658856779
0,10.396005878665301
1,4.7441178251644045
0,5.504207816376225
0,3.7750311244548604
0,0.01
1,3.250069464234052
1,1.6558168433685814
0,6.917227281005001
1,9.523147843263182
1,0.01
1,2.8705563539673506
0,6.667857436646562
0,8.503443117542032
0,3.6842083456878623
1,2.9492613707781947
1,7.773493899815735
0,3.0622067472411554
1,15.10527561049828
0,5.366947321311006
1,8.492942961128643
0,1.9245499206395444
0,3.8006157993354246
0,16.419076747878158
1,7.739173629116609
0,4.891504704579608
1,0.01
0,5.450877981107062
0,6.0765012935662845
1,12.60416055894122
0,4.312926699891708
1,2.997279186252971
1,0.01
1,5.783723331712218
1,4.525937052204187
1,1.3650652043000187
0,6.047364280266832
1,13.046581226956773
0,9.620646735634093
0,8.568142354563557
0,3.175565438328686
0,9.158826835797052
1,3.701489572197613
1,5.283751099057015
1,5.521329031721664
1,2.061313028467836
1,2.7608741814187376
1,10.476122972515125
0,6.614498798950049
0,10.402205301475785
1,8.787292030489557
1,6.877491284692838
1,0.01
1,0.01
1,6.96468120473669
0,4.234863037353386
0,3.42504492611838
0,0.01
0,0.01
1,3.7141754789951724
1,3.2726727344724504
0,7.957679346249867
0,0.01
1,3.8717459178117486
1,1.4870120165558027
0,0.01
1,0.01
1,2.6201251371357657
0,8.064149470124422
1,6.0282300497467904
1,5.370648320585397
1,4.329569143832406
0,5.94807217772323
1,5.736637109330554
0,11.470398997179826
0,7.352178752836433
0,9.00682008547513
0,0.01
1,1.6118570602668487
0,0.01
0,0.01
0,6.704480109829149
1,2.9716696500041944
1,12.75407809242173
0,9.297445391370001
0,6.112743934278715
0,12.185872133816002
0,0.01
0,12.135780115165584
1,3.3962879937373356
1,9.996876554526546
0,9.610060534010383
0,4.3468360763382234
1,2.7810840337552354
0,9.813329716099078
1,2.8191896953009135
0,5.796646412132317
1,4.775410160270219
0,5.8477032520762435
0,11.084912736205014
1,11.602427430833307
1,5.8835507682707675
1,0.01
1,8.651135257415115
0,5.400648010131165
1,5.325102064817682
1,9.293993892857207
0,0.01
0,0.01
1,7.376708468862589
0,5.008539009384129
1,0.01
1,4.667977607126175
0,6.30369734330472
1,5.268759012959494
0,6.413044260752476
0,8.834415588094389
1,0.01
1,0.01
